N,P,K,temperature,humidity,ph,rainfall,Label,image_path
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f10ec576-aad3-4976-a572-40c555487f0c___FAM_B.Msls 1850.JPG
3,136,205,17.5862944,80.84806564,6.334771461,71.40654520000002,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f0fa803e-e857-4bdf-b79f-7f1d81590c41___FAM_B.Msls 4134.JPG
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f0af2e5b-1a86-45b9-b731-0332dfd14385___FAM_B.Msls 1117.JPG
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f05eb083-7d59-40e6-9426-f06d428e81ab___FAM_B.Msls 1832.JPG
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f055d7db-5efa-4f3e-aef2-2ad993a54afc___FAM_B.Msls 4266.JPG
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f01e86f9-3c8c-4b55-985f-1025083cd59f___FAM_B.Msls 4326.JPG
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f01d8a04-6fd2-4ff8-a6a4-947446744ba0___FAM_B.Msls 1007.JPG
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f16c2e0b-32ff-4cf3-aefc-a3f71b13cd05___FAM_B.Msls 4002.JPG
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f00e2241-138e-4e78-a990-94f234376d8b___FAM_B.Msls 4019.JPG
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\effe1be0-6715-4512-b031-85ea51614990___FAM_B.Msls 1754.JPG
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\efdd353a-aa2a-4a3b-bc40-f4102cecd3ec___FAM_B.Msls 1260.JPG
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\efa70f4a-3f15-4ad0-b454-004af02d38a2___FAM_B.Msls 4252.JPG
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\ef4421c9-4eba-49f9-a161-3502aea98cc3___FAM_B.Msls 1779.JPG
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\ef1781cb-5f8b-47b3-bde9-ff11cf2abca7___FAM_B.Msls 1258.JPG
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\ef14da71-69a6-40f4-b213-5bf86e58edf0___FAM_B.Msls 4239.JPG
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\ee6d868f-c7a2-400c-aa5e-2e8adeae885a___FAM_B.Msls 4159.JPG
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\ee28de90-ddd7-4a93-8a4d-d3320d6590ea___FAM_B.Msls 4442.JPG
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\ee0870cf-0b7d-4c48-8ec7-917c976d9e09___FAM_B.Msls 4137.JPG
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\edfed485-3794-48f2-a447-a2222428d48d___FAM_B.Msls 1200.JPG
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f001cbec-447f-4af6-b027-1eadd580152c___FAM_B.Msls 4103.JPG
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f16c6e21-179e-4c4f-b23e-e7c7bd31815e___FAM_B.Msls 1301.JPG
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f83f01b3-32e6-4723-a440-bebfe2b56637___FAM_B.Msls 4038.JPG
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f751baa1-2fd5-48b4-9cf2-5a730c92f92a___FAM_B.Msls 3993.JPG
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f7135d8e-e441-419b-aa81-472db0c6af75___FAM_B.Msls 4270.JPG
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f70cfa32-2743-4026-81dd-d27ccf5ab155___FAM_B.Msls 0822.JPG
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f6d42acb-e09e-4cf4-bee0-175c3d1b8ff7___FAM_B.Msls 1864.JPG
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f6a14f82-c522-43b3-b371-4872f1b569c6___FAM_B.Msls 0907.JPG
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f68b4819-a7d1-4a58-b19d-f13d8884f6be___FAM_B.Msls 1160.JPG
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f6239f20-fed9-4517-8442-76ef6fb73c7a___FAM_B.Msls 1149.JPG
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f5e92056-b995-43f0-b33b-5166dc6cf967___FAM_B.Msls 0897.JPG
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f5df701a-6d14-49d3-9903-a0059434b4cb___FAM_B.Msls 4299.JPG
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f5af65e7-d2ad-4e62-899c-bbec7a6b5a79___FAM_B.Msls 1146.JPG
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f4d2dbf3-e4a4-484e-bc3f-e2417a776f74___FAM_B.Msls 1099.JPG
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f5f44cb5-a535-4e04-a872-e961cffcdd4a___FAM_B.Msls 4328.JPG
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f4926d0c-7d9a-4d8a-a1f8-a85f3b9210d1___FAM_B.Msls 1090.JPG
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f4be6f93-2077-4fda-929b-10a90307e0c9___FAM_B.Msls 1266.JPG
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f18ca6c7-365a-49a7-bea2-4b1928c1fedd___FAM_B.Msls 4470.JPG
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f1f2742f-8047-41b1-b852-55ccae76e034___FAM_B.Msls 4373.JPG
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f21538e8-7615-4629-9bcd-3ad47cc60c42___FAM_B.Msls 4465.JPG
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f2164022-24f0-4d1f-97dd-63ca568372e9___FAM_B.Msls 1167.JPG
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f17a309c-7c2c-4af2-9241-554535e7f857___FAM_B.Msls 4217.JPG
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f28b2f24-618f-460f-8e42-31fdcfcf4ba1___FAM_B.Msls 4128.JPG
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f2e64366-de41-4aae-8148-cd17f22110eb___FAM_B.Msls 4486.JPG
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f39245e4-e7cf-4b76-aec0-c08edae0d058___FAM_B.Msls 1796.JPG
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f2412a05-edfd-4958-9d3a-85999a712eb5___FAM_B.Msls 0890.JPG
15,125,199,18.426993600000007,80.55625868,5.569230319,69.75734306,Grape___Esca_(Black_Measles),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Esca_(Black_Measles)\f1714153-3c89-4109-9a89-e813c975ba9e___FAM_B.Msls 3942.JPG
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f05c0a7d-3330-4c78-b13f-f89b9929009f___FAM_L.Blight 1651.JPG
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ee4bbe95-5ec0-4c54-897b-5351c3a9af2f___FAM_L.Blight 4946.JPG
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ee92d217-67ac-4064-a0e6-e4c84c887e4c___FAM_L.Blight 4727.JPG
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ef1eaf4e-50fa-48d2-8ff9-3f3953043409___FAM_L.Blight 1383.JPG
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ef527947-61a2-453d-98c6-f557e061fb4b___FAM_L.Blight 3730.JPG
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ef785c3d-bc95-4e10-b184-34d0aa07c2ea___FAM_L.Blight 4901.JPG
104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\effe2ed2-5133-4d25-ae1e-7ad8cc37d4f1___FAM_L.Blight 1482.JPG
107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f00e4bb3-30ff-41af-87ca-dbee7c5fdf7e___FAM_L.Blight 4630.JPG
98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f013402b-5de4-43a1-b5e3-f04d1ce11e4d___FAM_L.Blight 1726.JPG
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f04bae42-91ed-4336-8734-98afcf1dfbf4___FAM_L.Blight 4751.JPG
106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\fe6c78a9-5db7-4cef-afbe-fc3a57a068e0___FAM_L.Blight 4795.JPG
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f098ebaa-7545-4674-adbf-a6c6756029a1___FAM_L.Blight 0781.JPG
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f0cad73c-3d93-4274-bede-c8045d596a9d___FAM_L.Blight 4730.JPG
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f0d2a426-89a7-4d63-856e-c84996307af8___FAM_L.Blight 1600.JPG
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f0e644ee-aa1f-416c-a308-d2b9170986da___FAM_L.Blight 1624.JPG
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f141c493-3b53-4dd8-b2ff-a6ee3fe10ba4___FAM_L.Blight 3761.JPG
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f1803b26-859e-4cfc-9b45-8293f97ecd28___FAM_L.Blight 3726.JPG
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f1924a89-fb27-466d-9f08-b9b838a7833e___FAM_L.Blight 1405.JPG
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f1926452-c1ff-4f90-b1d7-9e28c4490341___FAM_L.Blight 4638.JPG
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f1ae3b07-24a3-4e55-8947-494588047851___FAM_L.Blight 4692.JPG
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ee262fcb-bd98-4d5c-9763-432119be6b1c___FAM_L.Blight 1458.JPG
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f0816349-c4aa-4151-8874-059f6590973f___FAM_L.Blight 0801.JPG
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ee0925ea-d5bc-4e6a-9884-26c4395b7162___FAM_L.Blight 4811.JPG
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ec8db249-dfac-47af-9e44-252856493031___FAM_L.Blight 1516.JPG
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\edd9b7ce-dc36-4de7-bd53-1a074a07deb3___FAM_L.Blight 4766.JPG
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\e662234f-6ffa-447a-872a-95c8eeeec95f___FAM_L.Blight 1400.JPG
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\e8015556-3831-4558-a250-00296a0e9995___FAM_L.Blight 4981.JPG
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ea7391a1-7052-4db6-bbd4-210fb75bd238___FAM_L.Blight 1363.JPG
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\eac0b5bd-e06e-4e41-8d68-93d1e7df160c___FAM_L.Blight 3684.JPG
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\eaf528ce-a6aa-4a9d-ab54-ed27c30b4078___FAM_L.Blight 4903.JPG
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\eb4513fb-626f-4a3c-86bf-edb2f94129dc___FAM_L.Blight 3702.JPG
114,30,51,29.24908541,90.06998135,6.069171847000001,25.93496537,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\eb4675db-7042-4d07-b732-0b9b8ca79fe6___FAM_L.Blight 1668.JPG
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ebf5e02f-db55-46b3-8053-22dee2dab30a___FAM_L.Blight 1517.JPG
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ec0d638f-53ff-44b6-bfeb-12d0188d46f3___FAM_L.Blight 4622.JPG
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ec190efa-7e6a-46d7-bdec-c9bf94f72681___FAM_L.Blight 3651.JPG
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\eded00cb-201d-41e2-88ab-11562cfb8029___FAM_L.Blight 1388.JPG
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ec3747c3-6cae-48d7-b166-0457d7f6ff26___FAM_L.Blight 4664.JPG
83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f202b47d-694f-4924-bb01-752593b736d9___FAM_L.Blight 4538.JPG
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ecd88ddb-dab9-421a-9111-86016db5e0f0___FAM_L.Blight 4902.JPG
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ece21214-cbef-4b56-8271-9206bb21ab58___FAM_L.Blight 4669.JPG
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ecf52a0a-9f08-4a06-8718-844e61ba3628___FAM_L.Blight 1688.JPG
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ed5c8c75-0e44-4f65-b25c-05fb69b16655___FAM_L.Blight 1592.JPG
